block_id,chr,start_pos,end_pos,n_snps,physical_span_bp,pic,NA_col
blk2840,7,171420,171420,1,0,0.1915,NA
blk2841,7,172148,172148,1,0,0.4734,NA
blk2842,7,172992,172992,1,0,0.487,NA
blk2843,7,173750,173750,1,0,0.094,NA
blk2844,7,174237,174237,1,0,0.1198,NA
blk2845,7,175925,175925,1,0,0.3594,NA
blk2846,7,178879,178879,1,0,0.2304,NA
blk2847,7,179058,179058,1,0,0.3515,NA
blk2848,7,179272,179272,1,0,0.4232,NA
blk2849,7,180929,180929,1,0,0.0882,NA
blk2850,7,181140,181140,1,0,0.2934,NA
blk2851,7,182473,182473,1,0,0.4291,NA
blk2852,7,183040,183040,1,0,0.2968,NA
blk2853,7,183527,183527,1,0,0.1296,NA
blk2854,7,184149,184149,1,0,0.0664,NA
blk2855,7,185544,185544,1,0,0.2319,NA
blk2856,7,187959,187959,1,0,0.1278,NA
blk2857,7,188133,188133,1,0,0.0749,NA
blk2858,7,189360,189360,1,0,0.1148,NA
blk2859,7,190098,190098,1,0,0.1981,NA
blk2860,7,190432,190519,2,87,0.3422,NA
blk2861,7,191313,191313,1,0,0.4187,NA
blk2862,7,194300,194300,1,0,0.1283,NA
blk2863,7,194813,194813,1,0,0.1136,NA
blk2864,7,196760,196760,1,0,0.2597,NA
blk2865,7,197313,197313,1,0,0.1878,NA
blk2866,7,198267,198267,1,0,0.3667,NA
blk2867,7,198416,198416,1,0,0.1785,NA
blk2868,7,198703,198703,1,0,0.4469,NA
blk2869,7,199064,199064,1,0,0.1206,NA
blk2870,7,199407,199407,1,0,0.4468,NA
blk2871,7,199581,199581,1,0,0.1398,NA
blk2872,7,199975,200027,2,52,0.2711,NA
blk2873,7,200419,200419,1,0,0.0757,NA
blk2874,7,201507,201541,2,34,0.0837,NA
blk2875,7,205046,205046,1,0,0.3184,NA
blk2876,7,206758,206758,1,0,0.3443,NA
blk2877,7,207255,207295,2,40,0.4563,NA
blk2878,7,207701,207701,1,0,0.4872,NA
blk2879,7,208186,208280,2,94,0.1957,NA
blk2880,7,210726,210726,1,0,0.1526,NA
blk2881,7,213231,213231,1,0,0.1194,NA
blk2882,7,216059,216059,1,0,0.2249,NA
blk2883,7,219369,219369,1,0,0.089,NA
blk2884,7,220211,220272,2,61,0.273,NA
blk2885,7,220584,220584,1,0,0.3317,NA
blk2886,7,222266,222266,1,0,0.1942,NA
blk2887,7,228679,228679,1,0,0.1471,NA
blk2888,7,229266,229266,1,0,0.4384,NA
blk2889,7,231130,231130,1,0,0.1891,NA
blk2890,7,233316,233316,1,0,0.4969,NA
blk2891,7,233566,233566,1,0,0.4338,NA
blk2892,7,233871,233871,1,0,0.25,NA
blk2893,7,234087,234087,1,0,0.4042,NA
blk2894,7,234525,234525,1,0,0.197,NA
blk2895,7,234670,234670,1,0,0.3742,NA
blk2896,7,235185,235185,1,0,0.3713,NA
blk2897,7,236201,236201,1,0,0.4635,NA
blk2898,7,236433,236433,1,0,0.0595,NA
blk2899,7,236653,236653,1,0,0.3755,NA
blk2900,7,238278,238278,1,0,0.1658,NA
blk2901,7,239785,239785,1,0,0.125,NA
blk2902,7,240168,240168,1,0,0.4933,NA
blk2903,7,240915,240969,2,54,0.2721,NA
blk2904,7,242306,242306,1,0,0.456,NA
blk2905,7,243462,243462,1,0,0.2993,NA
blk2906,7,243790,243816,2,26,0.4797,NA
blk2907,7,244177,244177,1,0,0.3735,NA
blk2908,7,246613,246613,1,0,0.2223,NA
blk2909,7,247730,247730,1,0,0.4328,NA
blk2910,7,248893,248893,1,0,0.2471,NA
blk2911,7,251184,251211,2,27,0.0681,NA
blk2912,7,252357,252357,1,0,0.4181,NA
blk2913,7,255330,255330,1,0,0.4342,NA
blk2914,7,256094,256094,1,0,0.1999,NA
blk2915,7,256303,256303,1,0,0.3614,NA
blk2916,7,256479,256479,1,0,0.3365,NA
blk2917,7,258278,258278,1,0,0.106,NA
blk2918,7,259343,259343,1,0,0.2529,NA
blk2919,7,259815,259815,1,0,0.0951,NA
blk2920,7,263421,263421,1,0,0.3341,NA
blk2921,7,265217,265217,1,0,0.1053,NA
blk2922,7,266788,266910,2,122,0.3973,NA
blk2923,7,267728,267728,1,0,0.3425,NA
blk2924,7,271446,271446,1,0,0.437,NA
blk2925,7,272180,272180,1,0,0.409,NA
blk2926,7,272617,272617,1,0,0.299,NA
blk2927,7,272938,272938,1,0,0.4832,NA
blk2928,7,276619,276619,1,0,0.2399,NA
blk2929,7,277712,277712,1,0,0.1855,NA
blk2930,7,278769,278769,1,0,0.0984,NA
blk2931,7,279017,279017,1,0,0.4663,NA
blk2932,7,281369,281369,1,0,0.3238,NA
blk2933,7,284011,284048,2,37,0.2889,NA
blk2934,7,284902,284902,1,0,0.1855,NA
blk2935,7,285425,285425,1,0,0.485,NA
blk2936,7,285995,285995,1,0,0.4509,NA
blk2937,7,287207,287207,1,0,0.4893,NA
blk2938,7,287495,287548,2,53,0.13,NA
blk2939,7,288022,288022,1,0,0.0615,NA
blk2940,7,288468,288468,1,0,0.2715,NA
blk2941,7,289064,289065,2,1,0.0743,NA
blk2942,7,291515,291515,1,0,0.2771,NA
blk2943,7,294415,294415,1,0,0.2245,NA
blk2944,7,296555,296555,1,0,0.2583,NA
blk2945,7,300038,300038,1,0,0.1767,NA
blk2946,7,300666,300666,1,0,0.2444,NA
blk2947,7,301040,301040,1,0,0.4431,NA
blk2948,7,301245,301245,1,0,0.428,NA
blk2949,7,302004,302004,1,0,0.1137,NA
blk2950,7,303265,303265,1,0,0.4792,NA
blk2951,7,305310,305310,1,0,0.2565,NA
blk2952,7,306717,306820,2,103,0.1219,NA
blk2953,7,306873,306873,1,0,0.4053,NA
blk2954,7,307253,307297,2,44,0.4498,NA
blk2955,7,308186,308186,1,0,0.4016,NA
blk2956,7,310138,310138,1,0,0.313,NA
blk2957,7,311308,311308,1,0,0.2292,NA
blk2958,7,312398,312398,1,0,0.1355,NA
blk2959,7,314103,314103,1,0,0.4372,NA
blk2960,7,315277,315277,1,0,0.3045,NA
blk2961,7,317435,317536,2,101,0.0561,NA
blk2962,7,318898,318898,1,0,0.2906,NA
blk2963,7,319500,319500,1,0,0.4036,NA
blk2964,7,319792,319889,2,97,0.4413,NA
blk2965,7,320045,320045,1,0,0.4686,NA
blk2966,7,320661,320661,1,0,0.355,NA
blk2967,7,320871,320871,1,0,0.2009,NA
blk2968,7,321095,321095,1,0,0.3203,NA
blk2969,7,321417,321417,1,0,0.0835,NA
blk2970,7,321705,321705,1,0,0.2991,NA
blk2971,7,322551,322551,1,0,0.1729,NA
blk2972,7,326177,326177,1,0,0.4396,NA
blk2973,7,327193,327193,1,0,0.2654,NA
blk2974,7,328370,328370,1,0,0.1055,NA
blk2975,7,329670,329670,1,0,0.0642,NA
blk2976,7,330315,330348,2,33,0.2276,NA
blk2977,7,331643,331643,1,0,0.4576,NA
blk2978,7,332060,332060,1,0,0.2819,NA
blk2979,7,333230,333230,1,0,0.3749,NA
blk2980,7,333427,333427,1,0,0.1415,NA
blk2981,7,333737,333737,1,0,0.3591,NA
blk2982,7,334340,334340,1,0,0.3451,NA
blk2983,7,335181,335181,1,0,0.211,NA
blk2984,7,335355,335355,1,0,0.4161,NA
blk2985,7,335591,335713,2,122,0.0638,NA
blk2986,7,336099,336099,1,0,0.1284,NA
blk2987,7,338432,338432,1,0,0.4308,NA
blk2988,7,338700,338700,1,0,0.0796,NA
blk2989,7,339296,339296,1,0,0.31,NA
blk2990,7,340175,340175,1,0,0.4393,NA
blk2991,7,342186,342302,2,116,0.4201,NA
blk2992,7,346567,346567,1,0,0.3067,NA
blk2993,7,347424,347424,1,0,0.4705,NA
blk2994,7,347623,347623,1,0,0.1455,NA
blk2995,7,348475,348475,1,0,0.4297,NA
blk2996,7,349305,349305,1,0,0.1277,NA
blk2997,7,350714,350714,1,0,0.3265,NA
blk2998,7,351446,351446,1,0,0.3801,NA
blk2999,7,352503,352503,1,0,0.275,NA
blk3000,7,353200,353200,1,0,0.3103,NA
blk3001,7,353464,353464,1,0,0.0628,NA
blk3002,7,356627,356627,1,0,0.371,NA
blk3003,7,356754,356788,2,34,0.1297,NA
blk3004,7,357141,357141,1,0,0.4413,NA
blk3005,7,357985,357985,1,0,0.4622,NA
blk3006,7,361064,361064,1,0,0.4519,NA
blk3007,7,361534,361617,2,83,0.3582,NA
blk3008,7,362566,362566,1,0,0.1971,NA
blk3009,7,364949,364949,1,0,0.4182,NA
blk3010,7,365802,365802,1,0,0.1416,NA
blk3011,7,366022,366022,1,0,0.1696,NA
blk3012,7,366513,366513,1,0,0.4437,NA
blk3013,7,368063,368063,1,0,0.2052,NA
blk3014,7,369640,369708,2,68,0.0825,NA
blk3015,7,377362,377362,1,0,0.2676,NA
blk3016,7,380140,380140,1,0,0.2078,NA
blk3017,7,380272,380272,1,0,0.3424,NA
blk3018,7,380518,380518,1,0,0.1892,NA
blk3019,7,381057,381086,2,29,0.0733,NA
blk3020,7,382069,382069,1,0,0.4578,NA
blk3021,7,384011,384011,1,0,0.2769,NA
blk3022,7,384490,384490,1,0,0.1281,NA
blk3023,7,385485,385485,1,0,0.1804,NA
blk3024,7,385929,385929,1,0,0.2341,NA
blk3025,7,387058,387058,1,0,0.1682,NA
blk3026,7,389820,389820,1,0,0.3276,NA
blk3027,7,389946,389946,1,0,0.2449,NA
blk3028,7,391464,391464,1,0,0.1108,NA
blk3029,7,394255,394296,2,41,0.2383,NA
blk3030,7,395855,395855,1,0,0.2425,NA
blk3031,7,396673,396673,1,0,0.236,NA
blk3032,7,397458,397458,1,0,0.4534,NA
blk3033,7,398412,398412,1,0,0.4832,NA
blk3034,7,398901,398901,1,0,0.3311,NA
blk3035,7,399850,399850,1,0,0.4181,NA
blk3036,7,400287,400287,1,0,0.445,NA
blk3037,7,400431,400431,1,0,0.2653,NA
blk3038,7,400620,400620,1,0,0.1887,NA
blk3039,7,403032,403032,1,0,0.3833,NA
blk3040,7,403979,404027,2,48,0.4101,NA
blk3041,7,404341,404341,1,0,0.2925,NA
blk3042,7,405416,405416,1,0,0.0708,NA
blk3043,7,406252,406252,1,0,0.3516,NA
blk3044,7,406996,406996,1,0,0.086,NA
blk3045,7,409618,409618,1,0,0.149,NA
blk3046,7,409886,409886,1,0,0.2596,NA
blk3047,7,410653,410653,1,0,0.1165,NA
blk3048,7,415241,415241,1,0,0.3124,NA
blk3049,7,415690,415690,1,0,0.4077,NA
blk3050,7,416993,416993,1,0,0.056,NA
blk3051,7,417157,417157,1,0,0.3887,NA
blk3052,7,418077,418077,1,0,0.1352,NA
blk3053,7,419066,419066,1,0,0.0767,NA
blk3054,7,419611,419611,1,0,0.3743,NA
blk3055,7,419846,419846,1,0,0.1938,NA
blk3056,7,421900,421900,1,0,0.1325,NA
blk3057,7,422661,422744,2,83,0.4284,NA
blk3058,7,423345,423436,2,91,0.1561,NA
blk3059,7,423513,423513,1,0,0.2645,NA
blk3060,7,425724,425724,1,0,0.1731,NA
blk3061,7,426236,426236,1,0,0.0698,NA
blk3062,7,426832,426832,1,0,0.1379,NA
blk3063,7,428896,428896,1,0,0.3584,NA
blk3064,7,429760,429760,1,0,0.206,NA
blk3065,7,430171,430171,1,0,0.1279,NA
blk3066,7,432190,432190,1,0,0.2621,NA
blk3067,7,434093,434093,1,0,0.424,NA
blk3068,7,434542,434542,1,0,0.0978,NA
blk3069,7,436589,436589,1,0,0.4419,NA
blk3070,7,437558,437558,1,0,0.3369,NA
blk3071,7,438166,438171,2,5,0.3221,NA
blk3072,7,438477,438477,1,0,0.0699,NA
blk3073,7,438816,438816,1,0,0.4839,NA
blk3074,7,440930,440930,1,0,0.1886,NA
blk3075,7,441277,441277,1,0,0.2591,NA
blk3076,7,441719,441719,1,0,0.2988,NA
blk3077,7,442870,442870,1,0,0.4514,NA
blk3078,7,443904,443904,1,0,0.3677,NA
blk3079,7,444050,444135,2,85,0.2596,NA
blk3080,7,447511,447558,2,47,0.4552,NA
blk3081,7,448792,448792,1,0,0.2513,NA
blk3082,7,452289,452289,1,0,0.3265,NA
blk3083,7,452567,452567,1,0,0.2981,NA
blk3084,7,454588,454701,2,113,0.4463,NA
blk3085,7,454845,454845,1,0,0.4299,NA
blk3086,7,456292,456292,1,0,0.3752,NA
blk3087,7,456680,456680,1,0,0.0609,NA
blk3088,7,457028,457028,1,0,0.4436,NA
blk3089,7,460010,460050,2,40,0.2345,NA
blk3090,7,461116,461116,1,0,0.3563,NA
blk3091,7,463018,463051,2,33,0.2922,NA
blk3092,7,463763,463763,1,0,0.3697,NA
blk3093,7,464045,464128,2,83,0.3805,NA
blk3094,7,464318,464318,1,0,0.1852,NA
blk3095,7,467076,467076,1,0,0.4457,NA
blk3096,7,467353,467353,1,0,0.2003,NA
blk3097,7,468444,468444,1,0,0.3882,NA
blk3098,7,468624,468722,2,98,0.3424,NA
blk3099,7,469793,469793,1,0,0.0594,NA
blk3100,7,470128,470128,1,0,0.1183,NA
blk3101,7,472567,472567,1,0,0.2494,NA
blk3102,7,473013,473013,1,0,0.2623,NA
blk3103,7,473969,473969,1,0,0.1381,NA
blk3104,7,474556,474556,1,0,0.168,NA
blk3105,7,476413,476468,2,55,0.223,NA
blk3106,7,478976,478976,1,0,0.4758,NA
blk3107,7,479442,479442,1,0,0.4832,NA
blk3108,7,480225,480225,1,0,0.2067,NA
blk3109,7,480423,480423,1,0,0.4007,NA
blk3110,7,482584,482584,1,0,0.3792,NA
blk3111,7,483631,483631,1,0,0.4346,NA
blk3112,7,484605,484605,1,0,0.3193,NA
blk3113,7,484834,484834,1,0,0.1764,NA
blk3114,7,486701,486701,1,0,0.1169,NA
blk3115,7,487199,487199,1,0,0.3465,NA
blk3116,7,487465,487564,2,99,0.2256,NA
blk3117,7,488258,488258,1,0,0.4272,NA
blk3118,7,488606,488606,1,0,0.212,NA
blk3119,7,491587,491587,1,0,0.3383,NA
blk3120,7,494930,494930,1,0,0.3472,NA
blk3121,7,496710,496710,1,0,0.2193,NA
blk3122,8,2778,2778,1,0,0.2379,NA
blk3123,8,4087,4087,1,0,0.3994,NA
blk3124,8,4857,4857,1,0,0.3213,NA
blk3125,8,5672,5672,1,0,0.3848,NA
blk3126,8,7844,7844,1,0,0.0677,NA
blk3127,8,8126,8126,1,0,0.2343,NA
blk3128,8,8376,8376,1,0,0.2586,NA
blk3129,8,10345,10345,1,0,0.1342,NA
blk3130,8,11232,11232,1,0,0.3951,NA
blk3131,8,13679,13726,2,47,0.3262,NA
blk3132,8,14183,14183,1,0,0.4229,NA
blk3133,8,14667,14667,1,0,0.3552,NA
blk3134,8,15225,15225,1,0,0.4322,NA
blk3135,8,15584,15664,2,80,0.4933,NA
blk3136,8,16333,16333,1,0,0.3358,NA
blk3137,8,18708,18708,1,0,0.2206,NA
blk3138,8,18960,19068,2,108,0.0659,NA
blk3139,8,19536,19536,1,0,0.2083,NA
blk3140,8,19702,19702,1,0,0.2256,NA
blk3141,8,20980,20980,1,0,0.1553,NA
blk3142,8,22518,22539,2,21,0.0988,NA
blk3143,8,23800,23800,1,0,0.4433,NA
blk3144,8,25955,25955,1,0,0.4311,NA
blk3145,8,27431,27554,2,123,0.1615,NA
blk3146,8,27818,27818,1,0,0.1391,NA
blk3147,8,28774,28774,1,0,0.4255,NA
blk3148,8,29423,29423,1,0,0.4209,NA
blk3149,8,29695,29695,1,0,0.0719,NA
blk3150,8,30499,30499,1,0,0.4911,NA
blk3151,8,30796,30818,2,22,0.2395,NA
blk3152,8,30999,30999,1,0,0.2282,NA
blk3153,8,31490,31490,1,0,0.4501,NA
blk3154,8,33774,33774,1,0,0.0886,NA
blk3155,8,36377,36377,1,0,0.1045,NA
blk3156,8,36805,36823,2,18,0.0659,NA
blk3157,8,39544,39544,1,0,0.2438,NA
blk3158,8,41257,41306,2,49,0.1102,NA
blk3159,8,44119,44119,1,0,0.3751,NA
blk3160,8,44667,44667,1,0,0.0806,NA
blk3161,8,46970,46970,1,0,0.4814,NA
blk3162,8,48652,48652,1,0,0.4435,NA
blk3163,8,50136,50190,2,54,0.1942,NA
blk3164,8,50507,50507,1,0,0.2765,NA
blk3165,8,52400,52400,1,0,0.3516,NA
blk3166,8,53739,53739,1,0,0.1522,NA
blk3167,8,53957,53957,1,0,0.4636,NA
blk3168,8,55795,55845,2,50,0.0743,NA
blk3169,8,56540,56540,1,0,0.392,NA
blk3170,8,57041,57072,2,31,0.0886,NA
blk3171,8,61313,61313,1,0,0.4345,NA
blk3172,8,62221,62221,1,0,0.1431,NA
blk3173,8,64529,64529,1,0,0.199,NA
blk3174,8,65682,65682,1,0,0.3567,NA
blk3175,8,66912,67011,2,99,0.4999,NA
blk3176,8,67541,67541,1,0,0.0688,NA
blk3177,8,67809,67809,1,0,0.2361,NA
blk3178,8,70678,70678,1,0,0.2733,NA
blk3179,8,70819,70819,1,0,0.2923,NA
blk3180,8,72276,72276,1,0,0.2326,NA
blk3181,8,72861,72879,2,18,0.2809,NA
blk3182,8,73270,73270,1,0,0.2075,NA
blk3183,8,75089,75089,1,0,0.0653,NA
blk3184,8,76281,76281,1,0,0.4287,NA
blk3185,8,78372,78372,1,0,0.3852,NA
blk3186,8,80420,80420,1,0,0.2345,NA
blk3187,8,82016,82016,1,0,0.4425,NA
blk3188,8,84875,84875,1,0,0.4961,NA
blk3189,8,85832,85832,1,0,0.2792,NA
blk3190,8,87525,87525,1,0,0.2321,NA
blk3191,8,89183,89183,1,0,0.4687,NA
blk3192,8,89501,89501,1,0,0.3282,NA
blk3193,8,89918,89918,1,0,0.4985,NA
blk3194,8,90557,90557,1,0,0.0826,NA
blk3195,8,90827,90827,1,0,0.2074,NA
blk3196,8,92842,92887,2,45,0.3885,NA
blk3197,8,93002,93002,1,0,0.2972,NA
blk3198,8,93369,93402,2,33,0.1333,NA
blk3199,8,94697,94697,1,0,0.2594,NA
blk3200,8,94884,94884,1,0,0.3321,NA
blk3201,8,95248,95248,1,0,0.2312,NA
blk3202,8,95655,95655,1,0,0.2683,NA
blk3203,8,96524,96524,1,0,0.1523,NA
blk3204,8,96804,96804,1,0,0.3388,NA
blk3205,8,99325,99325,1,0,0.4473,NA
blk3206,8,99454,99507,2,53,0.1754,NA
blk3207,8,99688,99688,1,0,0.3685,NA
blk3208,8,100598,100678,2,80,0.0722,NA
blk3209,8,101195,101195,1,0,0.3793,NA
blk3210,8,101522,101522,1,0,0.3534,NA
blk3211,8,102204,102204,1,0,0.1116,NA
blk3212,8,103139,103139,1,0,0.2617,NA
blk3213,8,103466,103466,1,0,0.1635,NA
blk3214,8,104937,104937,1,0,0.407,NA
blk3215,8,106089,106089,1,0,0.4988,NA
blk3216,8,107161,107279,2,118,0.2806,NA
blk3217,8,108465,108465,1,0,0.2676,NA
blk3218,8,109181,109181,1,0,0.3575,NA
blk3219,8,110228,110228,1,0,0.4595,NA
blk3220,8,111829,111829,1,0,0.1892,NA
blk3221,8,112384,112384,1,0,0.4188,NA
blk3222,8,113403,113403,1,0,0.1195,NA
blk3223,8,115206,115206,1,0,0.383,NA
blk3224,8,117566,117566,1,0,0.0554,NA
blk3225,8,118207,118207,1,0,0.1176,NA
blk3226,8,119418,119452,2,34,0.3697,NA
blk3227,8,119967,119967,1,0,0.4394,NA
blk3228,8,121279,121279,1,0,0.2338,NA
blk3229,8,121457,121575,2,118,0.1325,NA
blk3230,8,123065,123065,1,0,0.4108,NA
blk3231,8,124958,124958,1,0,0.3049,NA
blk3232,8,128033,128033,1,0,0.1699,NA
blk3233,8,129243,129243,1,0,0.2132,NA
blk3234,8,129926,129926,1,0,0.1951,NA
blk3235,8,130549,130549,1,0,0.4977,NA
blk3236,8,132532,132532,1,0,0.301,NA
blk3237,8,133148,133148,1,0,0.2608,NA
blk3238,8,134221,134334,2,113,0.2735,NA
blk3239,8,134433,134433,1,0,0.3651,NA
blk3240,8,134759,134759,1,0,0.2935,NA
blk3241,8,136836,136836,1,0,0.407,NA
blk3242,8,137787,137811,2,24,0.4657,NA
blk3243,8,138406,138406,1,0,0.4018,NA
blk3244,8,138676,138676,1,0,0.1586,NA
blk3245,8,140629,140629,1,0,0.4996,NA
blk3246,8,142103,142103,1,0,0.4119,NA
blk3247,8,143641,143641,1,0,0.4488,NA
blk3248,8,144665,144665,1,0,0.1208,NA
blk3249,8,145812,145812,1,0,0.2099,NA
blk3250,8,146603,146603,1,0,0.0725,NA
blk3251,8,147083,147083,1,0,0.4352,NA
blk3252,8,149330,149330,1,0,0.2881,NA
blk3253,8,150747,150747,1,0,0.2502,NA
blk3254,8,156479,156501,2,22,0.1319,NA
blk3255,8,157965,157965,1,0,0.2662,NA
blk3256,8,158456,158456,1,0,0.3603,NA
blk3257,8,159397,159397,1,0,0.4573,NA
blk3258,8,159757,159757,1,0,0.2546,NA
blk3259,8,162276,162276,1,0,0.4837,NA
blk3260,8,162838,162838,1,0,0.4348,NA
blk3261,8,164315,164365,2,50,0.453,NA
blk3262,8,165887,165887,1,0,0.4247,NA
blk3263,8,166270,166270,1,0,0.1591,NA
blk3264,8,167022,167022,1,0,0.335,NA
blk3265,8,169396,169396,1,0,0.1659,NA
blk3266,8,169820,169820,1,0,0.4328,NA
blk3267,8,171288,171288,1,0,0.4934,NA
blk3268,8,171920,171920,1,0,0.4175,NA
blk3269,8,173179,173179,1,0,0.1991,NA
blk3270,8,174715,174715,1,0,0.3252,NA
blk3271,8,175302,175302,1,0,0.2437,NA
blk3272,8,177215,177215,1,0,0.0694,NA
blk3273,8,177627,177627,1,0,0.3234,NA
blk3274,8,177927,177927,1,0,0.1285,NA
blk3275,8,178692,178692,1,0,0.3945,NA
blk3276,8,179667,179667,1,0,0.1567,NA
blk3277,8,182052,182052,1,0,0.1181,NA
blk3278,8,182240,182240,1,0,0.1443,NA
blk3279,8,182521,182521,1,0,0.1087,NA
blk3280,8,183237,183237,1,0,0.3998,NA
blk3281,8,183919,183919,1,0,0.1061,NA
blk3282,8,184725,184725,1,0,0.0953,NA
blk3283,8,186701,186701,1,0,0.1267,NA
blk3284,8,188961,188961,1,0,0.3054,NA
blk3285,8,189610,189717,2,107,0.3763,NA
blk3286,8,190096,190096,1,0,0.2535,NA
blk3287,8,194363,194363,1,0,0.195,NA
blk3288,8,194756,194756,1,0,0.1293,NA
blk3289,8,195631,195631,1,0,0.3468,NA
blk3290,8,197186,197186,1,0,0.4883,NA
blk3291,8,197560,197560,1,0,0.3073,NA
blk3292,8,197989,197989,1,0,0.4509,NA
blk3293,8,198690,198690,1,0,0.1539,NA
blk3294,8,199169,199169,1,0,0.395,NA
blk3295,8,199393,199393,1,0,0.3628,NA
blk3296,8,199950,199950,1,0,0.4293,NA
blk3297,8,200600,200600,1,0,0.0611,NA
blk3298,8,200925,200925,1,0,0.3032,NA
blk3299,8,202295,202295,1,0,0.2771,NA
blk3300,8,203704,203704,1,0,0.3456,NA
blk3301,8,203884,203884,1,0,0.2201,NA
blk3302,8,204388,204388,1,0,0.1582,NA
blk3303,8,205483,205483,1,0,0.3009,NA
blk3304,8,207074,207185,2,111,0.2551,NA
blk3305,8,207779,207779,1,0,0.4986,NA
blk3306,8,208391,208391,1,0,0.0887,NA
blk3307,8,209937,209937,1,0,0.3489,NA
blk3308,8,210194,210254,2,60,0.1414,NA
blk3309,8,211009,211009,1,0,0.3032,NA
blk3310,8,211341,211341,1,0,0.2092,NA
blk3311,8,212185,212185,1,0,0.2798,NA
blk3312,8,213364,213364,1,0,0.3502,NA
blk3313,8,214539,214539,1,0,0.4137,NA
blk3314,8,215497,215497,1,0,0.1213,NA
blk3315,8,216980,216980,1,0,0.2644,NA
blk3316,8,217342,217342,1,0,0.0584,NA
blk3317,8,217770,217770,1,0,0.2166,NA
blk3318,8,217981,218037,2,56,0.3169,NA
blk3319,8,218926,218926,1,0,0.0523,NA
blk3320,8,219455,219486,2,31,0.4919,NA
blk3321,8,219688,219688,1,0,0.084,NA
blk3322,8,221096,221096,1,0,0.3305,NA
blk3323,8,221511,221511,1,0,0.2095,NA
blk3324,8,221972,221972,1,0,0.2416,NA
blk3325,8,222508,222508,1,0,0.4734,NA
blk3326,8,223115,223115,1,0,0.3893,NA
blk3327,8,223994,224010,2,16,0.4446,NA
blk3328,8,224176,224176,1,0,0.0654,NA
blk3329,8,224983,224983,1,0,0.1506,NA
blk3330,8,225293,225293,1,0,0.1583,NA
blk3331,8,226872,226872,1,0,0.1888,NA
blk3332,8,227808,227808,1,0,0.145,NA
blk3333,8,228362,228362,1,0,0.3214,NA
blk3334,8,228598,228598,1,0,0.2463,NA
blk3335,8,229398,229398,1,0,0.1133,NA
blk3336,8,230034,230034,1,0,0.3195,NA
blk3337,8,231081,231081,1,0,0.3745,NA
blk3338,8,232325,232325,1,0,0.3259,NA
blk3339,8,233001,233001,1,0,0.3269,NA
blk3340,8,233172,233235,2,63,0.2499,NA
blk3341,8,236327,236327,1,0,0.3312,NA
blk3342,8,237745,237745,1,0,0.226,NA
blk3343,8,238296,238296,1,0,0.1636,NA
blk3344,8,240863,240871,2,8,0.1736,NA
blk3345,8,242314,242314,1,0,0.1393,NA
blk3346,8,243085,243085,1,0,0.3141,NA
blk3347,8,243505,243505,1,0,0.2784,NA
blk3348,8,244246,244246,1,0,0.3368,NA
blk3349,8,245743,245743,1,0,0.4474,NA
blk3350,8,248671,248671,1,0,0.327,NA
blk3351,8,249065,249086,2,21,0.2017,NA
blk3352,8,249737,249737,1,0,0.0874,NA
blk3353,8,252055,252055,1,0,0.1276,NA
blk3354,8,253346,253433,2,87,0.3145,NA
blk3355,8,253643,253643,1,0,0.3542,NA
blk3356,8,254178,254178,1,0,0.2136,NA
blk3357,8,257246,257341,2,95,0.1766,NA
blk3358,8,258836,258836,1,0,0.2765,NA
blk3359,8,259847,259847,1,0,0.3041,NA
blk3360,8,260261,260261,1,0,0.3528,NA
blk3361,8,260554,260554,1,0,0.132,NA
blk3362,8,261107,261208,2,101,0.4509,NA
blk3363,8,261434,261434,1,0,0.1473,NA
blk3364,8,263027,263027,1,0,0.1249,NA
blk3365,8,264892,264892,1,0,0.0513,NA
blk3366,8,268210,268210,1,0,0.0555,NA
blk3367,8,268685,268685,1,0,0.3299,NA
blk3368,8,269058,269058,1,0,0.3166,NA
blk3369,8,269415,269415,1,0,0.051,NA
blk3370,8,270021,270021,1,0,0.1483,NA
blk3371,8,270379,270379,1,0,0.3305,NA
blk3372,8,270506,270562,2,56,0.3121,NA
blk3373,8,271621,271621,1,0,0.2577,NA
blk3374,8,273754,273754,1,0,0.2532,NA
blk3375,8,274266,274266,1,0,0.1579,NA
blk3376,8,274754,274754,1,0,0.0752,NA
blk3377,8,276722,276722,1,0,0.4101,NA
blk3378,8,278995,278995,1,0,0.1594,NA
blk3379,8,282491,282491,1,0,0.1167,NA
blk3380,8,282671,282671,1,0,0.3523,NA
blk3381,8,283976,283976,1,0,0.3535,NA
blk3382,8,284952,284952,1,0,0.1368,NA
blk3383,8,285607,285669,2,62,0.1445,NA
blk3384,8,285958,285958,1,0,0.2903,NA
blk3385,8,289060,289060,1,0,0.2804,NA
blk3386,8,289744,289744,1,0,0.4862,NA
blk3387,8,289935,289935,1,0,0.1931,NA
blk3388,8,290683,290683,1,0,0.1934,NA
blk3389,8,291930,291930,1,0,0.1999,NA
blk3390,8,292129,292129,1,0,0.3023,NA
blk3391,8,292696,292696,1,0,0.1149,NA
blk3392,8,296292,296292,1,0,0.4141,NA
blk3393,8,297730,297730,1,0,0.1424,NA
blk3394,8,299473,299473,1,0,0.09,NA
blk3395,8,299895,299895,1,0,0.3772,NA
blk3396,8,301978,302098,2,120,0.4502,NA
blk3397,8,302472,302472,1,0,0.4987,NA
blk3398,8,302659,302760,2,101,0.4406,NA
blk3399,8,302833,302833,1,0,0.0574,NA
